Result	Lemma	Gender	Case	Number	Part of Speech	Reference
εὐθεῖα	εὐθύς	fem	nom	sg	adjective	Ac 8:21
εὐθείας	εὐθύς	fem	acc	pl	adjective	Mt 3:3,Mk 1:3,Lk 3:4,Ac 13:10
Εὐθεῖαν	εὐθύς	fem	acc	sg	adjective	Ac 9:11
εὐθύς	εὐθύς	—	—	—	adverb, adjective	Jn 13:30
εὐθεῖαν	εὐθύς	fem	acc	sg	adjective	Lk 3:5,2 Pe 2:15
εὐθὺς	εὐθύς	—	—	—	adverb, adjective	Mt 3:16,Mt 13:20,Mt 13:21,Mt 14:27,Mt 21:3,Mk 1:10,Mk 1:12,Mk 1:18,Mk 1:20,Mk 1:21,Mk 1:23,Mk 1:28,Mk 1:29,Mk 1:30,Mk 1:42,Mk 1:43,Mk 2:8,Mk 2:12,Mk 3:6,Mk 4:5,Mk 4:15,Mk 4:16,Mk 4:17,Mk 4:29,Mk 5:2,Mk 5:29,Mk 5:30,Mk 5:42,Mk 5:42,Mk 6:25,Mk 6:27,Mk 6:45,Mk 6:50,Mk 6:54,Mk 7:25,Mk 8:10,Mk 9:15,Mk 9:20,Mk 9:24,Mk 10:52,Mk 11:2,Mk 11:3,Mk 14:43,Mk 14:45,Mk 14:72,Mk 15:1,Lk 6:49,Jn 13:32,Jn 19:34,Ac 10:16
