Result	Lemma	Gender	Case	Number	Part of Speech	Reference
ὥρᾳ	ὥρα	fem	dat	sg	noun	Mt 8:13,Mt 10:19,Mt 18:1,Mt 24:44,Mt 24:50,Mt 26:55,Mk 13:11,Mk 15:34,Lk 1:10,Lk 2:38,Lk 7:21,Lk 10:21,Lk 12:12,Lk 12:39,Lk 12:40,Lk 12:46,Lk 13:31,Lk 14:17,Lk 20:19,Lk 24:33,Jn 4:53,Ac 16:18,Ac 16:33,Ac 22:13,Re 11:13,Re 18:10,Re 18:17,Re 18:19
ὥρας	ὥρα	fem	gen	sg	noun	Mt 9:22,Mt 15:28,Mt 17:18,Mt 24:36,Mt 27:45,Mt 27:45,Mk 6:35,Mk 11:11,Mk 13:32,Mk 15:33,Mk 15:33,Lk 22:59,Lk 23:44,Jn 12:27,Jn 19:27,Ac 10:30,Ac 23:23,1 Co 4:11,Re 3:10,1 Th 2:17
ὧραί	ὥρα	fem	nom	pl	noun	Jn 11:9
ὥρα	ὥρα	fem	nom	sg	noun	Mt 14:15,Mt 26:45,Mk 6:35,Mk 14:35,Mk 14:41,Mk 15:25,Lk 22:14,Lk 22:53,Lk 23:44,Jn 1:39,Jn 2:4,Jn 4:6,Jn 4:21,Jn 4:23,Jn 5:25,Jn 5:28,Jn 7:30,Jn 8:20,Jn 12:23,Jn 13:1,Jn 16:2,Jn 16:4,Jn 16:21,Jn 16:25,Jn 16:32,Jn 17:1,Jn 19:14,Ac 2:15,Ro 13:11,1 Jn 2:18,1 Jn 2:18,Re 14:7,Re 14:15
ὡρῶν	ὥρα	fem	gen	pl	noun	Ac 5:7
ὥραν	ὥρα	fem	acc	sg	noun	Mt 20:3,Mt 20:5,Mt 20:9,Mt 20:12,Mt 25:13,Mt 26:40,Mt 27:46,Mk 14:37,Jn 4:52,Jn 4:52,Jn 5:35,Jn 12:27,Ac 3:1,Ac 10:3,Ac 10:9,1 Co 15:30,2 Co 7:8,Ga 2:5,Phm 15,Re 3:3,Re 9:15,Re 17:12
ὥρας	ὥρα	fem	acc	pl	noun	Ac 19:34
