Result	Lemma	Part of Speech	Reference
Ὑπὲρ	ὑπέρ	preposition	2 Co 5:20
ὑπὲρ	ὑπέρ	preposition	Mt 5:44,Mt 10:24,Mt 10:24,Mt 10:37,Mt 10:37,Mk 9:40,Mk 14:24,Lk 6:40,Lk 9:50,Lk 16:8,Lk 22:19,Lk 22:20,Jn 1:30,Jn 6:51,Jn 10:11,Jn 10:15,Jn 11:4,Jn 11:50,Jn 11:51,Jn 11:52,Jn 13:37,Jn 13:38,Jn 15:13,Jn 17:19,Jn 18:14,Ac 5:41,Ac 8:24,Ac 9:16,Ac 15:26,Ac 21:13,Ac 21:26,Ac 26:13,Ro 1:5,Ro 5:6,Ro 5:7,Ro 5:7,Ro 5:8,Ro 8:27,Ro 8:31,Ro 8:32,Ro 8:34,Ro 9:3,Ro 9:27,Ro 10:1,Ro 14:15,Ro 15:8,Ro 15:9,Ro 15:30,Ro 16:4,1 Co 1:13,1 Co 4:6,1 Co 4:6,1 Co 10:13,1 Co 10:30,1 Co 11:24,1 Co 12:25,1 Co 15:3,1 Co 15:29,1 Co 15:29,2 Co 1:6,2 Co 1:6,2 Co 1:7,2 Co 1:8,2 Co 1:8,2 Co 1:11,2 Co 1:11,2 Co 5:12,2 Co 5:14,2 Co 5:15,2 Co 5:15,2 Co 5:20,2 Co 5:21,2 Co 7:4,2 Co 7:7,2 Co 7:12,2 Co 7:14,2 Co 8:16,2 Co 8:23,2 Co 8:24,2 Co 9:2,2 Co 9:3,2 Co 9:14,2 Co 12:5,2 Co 12:5,2 Co 12:6,2 Co 12:8,2 Co 12:10,2 Co 12:13,2 Co 12:15,2 Co 12:19,2 Co 13:8,Ga 1:14,Ga 2:20,Ga 3:13,Eph 1:16,Eph 1:22,Eph 3:1,Eph 3:13,Eph 3:20,Eph 5:2,Eph 5:20,Eph 5:25,Eph 6:19,Eph 6:20,Php 1:4,Php 1:7,Php 1:29,Php 1:29,Php 2:9,Php 2:13,Php 4:10,Col 1:7,Col 1:9,Col 1:24,Col 1:24,Col 2:1,Col 4:12,Col 4:13,1 Th 3:2,1 Th 5:10,2 Th 1:4,2 Th 1:5,2 Th 2:1,1 Ti 2:1,1 Ti 2:2,1 Ti 2:6,Tt 2:14,Phm 13,Phm 16,Phm 21,Heb 2:9,Heb 4:12,Heb 5:1,Heb 5:1,Heb 6:20,Heb 7:25,Heb 7:27,Heb 9:7,Heb 9:24,Heb 10:12,Heb 13:17,Jas 5:16,1 Pe 2:21,1 Pe 3:18,1 Jn 3:16,1 Jn 3:16,3 Jn 7,Ga 1:4
ὑπὲρ	ὑπέρ	preposition, adverb	2 Co 11:23
