Result	Lemma	Part of Speech	Reference
καθʼ	κατά	preposition	Mt 5:11,Mt 12:25,Mt 12:25,Mt 26:55,Mk 9:40,Mk 14:49,Lk 4:14,Lk 8:39,Lk 9:23,Lk 9:50,Lk 11:3,Lk 16:19,Lk 19:47,Lk 22:53,Lk 23:5,Jn 8:9,Jn 21:25,Ac 2:46,Ac 2:47,Ac 3:2,Ac 9:31,Ac 9:42,Ac 10:37,Ac 15:11,Ac 16:5,Ac 17:11,Ac 17:28,Ac 18:15,Ac 19:9,Ac 21:19,Ac 24:22,Ac 27:25,Ac 28:16,Ro 2:7,Ro 7:13,Ro 8:31,Ro 12:5,1 Co 2:1,1 Co 12:31,1 Co 14:31,1 Co 15:31,2 Co 1:8,2 Co 4:17,2 Co 11:28,Ga 1:13,Eph 1:15,Eph 5:33,Php 4:11,Col 2:14,Heb 3:3,Heb 3:13,Heb 4:15,Heb 6:13,Heb 7:20,Heb 7:27,Heb 9:9,Heb 9:27,Heb 10:11,Jas 2:17,Jas 3:9,Re 4:8
κατʼ	κατά	preposition	Mt 1:20,Mt 2:12,Mt 2:13,Mt 2:19,Mt 2:22,Mt 12:14,Mt 12:30,Mt 14:13,Mt 14:23,Mt 17:1,Mt 17:19,Mt 20:17,Mt 24:3,Mt 27:19,Mk 1:27,Mk 3:6,Mk 4:34,Mk 6:31,Mk 6:32,Mk 7:33,Mk 9:2,Mk 9:28,Mk 13:3,Mk 14:56,Mk 14:57,Lk 2:41,Lk 9:10,Lk 10:23,Lk 10:33,Lk 11:23,Lk 23:14,Jn 7:24,Jn 10:3,Jn 19:11,Ac 2:46,Ac 5:42,Ac 13:23,Ac 14:23,Ac 16:22,Ac 19:16,Ac 20:20,Ac 23:19,Ac 25:3,Ac 25:15,Ac 25:23,Ac 25:27,Ac 27:14,Ro 1:15,Ro 9:11,Ro 10:2,Ro 11:5,Ro 16:5,Ro 16:26,1 Co 7:6,1 Co 16:19,2 Co 8:8,Ga 2:2,Ga 3:1,Ga 3:29,Eph 4:16,Eph 6:6,Eph 6:21,Php 1:12,Php 2:3,Col 3:10,Col 4:7,Col 4:15,2 Th 2:9,1 Ti 1:1,1 Ti 6:3,2 Ti 1:1,Tt 1:1,Tt 1:3,Tt 3:7,Phm 2,Heb 1:10,Heb 6:13,Heb 9:25,Heb 10:1,Heb 10:3,Jas 5:9,2 Pe 2:11,3 Jn 15,Jud 15
κατά	κατά	preposition	Mk 11:25
Κατὰ	κατά	preposition	Mt 27:15,Mk 15:6,Ac 16:25,1 Co 3:10,Heb 11:13
Κατʼ	κατά	preposition	Ac 12:1
κατὰ	κατά	preposition	Mt 2:16,Mt 5:23,Mt 8:32,Mt 9:29,Mt 10:35,Mt 10:35,Mt 10:35,Mt 12:32,Mt 12:32,Mt 16:27,Mt 19:3,Mt 20:11,Mt 23:3,Mt 24:7,Mt 25:15,Mt 26:59,Mt 26:63,Mt 27:1,Mk 4:10,Mk 5:13,Mk 6:40,Mk 6:40,Mk 7:5,Mk 13:8,Mk 14:19,Mk 14:55,Lk 1:9,Lk 1:18,Lk 1:38,Lk 2:22,Lk 2:24,Lk 2:27,Lk 2:29,Lk 2:31,Lk 2:39,Lk 2:42,Lk 4:16,Lk 6:23,Lk 6:26,Lk 8:1,Lk 8:4,Lk 8:33,Lk 9:6,Lk 9:18,Lk 10:4,Lk 10:31,Lk 10:32,Lk 13:22,Lk 15:14,Lk 17:30,Lk 21:11,Lk 22:22,Lk 22:39,Lk 23:56,Jn 2:6,Jn 8:15,Jn 18:29,Jn 18:31,Jn 19:7,Ac 2:10,Ac 3:13,Ac 3:17,Ac 3:22,Ac 4:26,Ac 4:26,Ac 6:13,Ac 7:44,Ac 8:1,Ac 8:3,Ac 8:26,Ac 8:36,Ac 11:1,Ac 13:1,Ac 13:22,Ac 13:27,Ac 14:1,Ac 14:2,Ac 15:21,Ac 15:21,Ac 15:23,Ac 15:36,Ac 16:7,Ac 17:2,Ac 17:17,Ac 17:22,Ac 18:4,Ac 18:14,Ac 19:20,Ac 19:23,Ac 20:23,Ac 21:21,Ac 21:28,Ac 22:3,Ac 22:12,Ac 22:19,Ac 23:3,Ac 23:31,Ac 24:1,Ac 24:5,Ac 24:12,Ac 24:14,Ac 24:14,Ac 25:2,Ac 25:3,Ac 25:14,Ac 25:16,Ac 26:3,Ac 26:5,Ac 26:11,Ac 26:13,Ac 27:2,Ac 27:5,Ac 27:7,Ac 27:7,Ac 27:12,Ac 27:12,Ac 27:27,Ac 27:29,Ro 1:3,Ro 1:4,Ro 2:2,Ro 2:5,Ro 2:6,Ro 2:16,Ro 3:2,Ro 3:5,Ro 4:1,Ro 4:4,Ro 4:4,Ro 4:16,Ro 4:18,Ro 5:6,Ro 7:22,Ro 8:4,Ro 8:4,Ro 8:5,Ro 8:5,Ro 8:12,Ro 8:13,Ro 8:27,Ro 8:28,Ro 8:33,Ro 9:3,Ro 9:5,Ro 9:9,Ro 11:2,Ro 11:21,Ro 11:24,Ro 11:24,Ro 11:28,Ro 11:28,Ro 12:6,Ro 12:6,Ro 14:15,Ro 14:22,Ro 15:5,Ro 16:25,Ro 16:25,1 Co 1:26,1 Co 3:3,1 Co 3:8,1 Co 4:6,1 Co 7:6,1 Co 7:40,1 Co 9:8,1 Co 10:18,1 Co 11:4,1 Co 12:8,1 Co 14:27,1 Co 14:40,1 Co 15:3,1 Co 15:4,1 Co 15:15,1 Co 15:32,1 Co 16:2,2 Co 1:17,2 Co 4:13,2 Co 5:16,2 Co 5:16,2 Co 7:9,2 Co 7:10,2 Co 7:11,2 Co 8:2,2 Co 8:3,2 Co 10:1,2 Co 10:2,2 Co 10:3,2 Co 10:5,2 Co 10:7,2 Co 10:13,2 Co 10:15,2 Co 11:15,2 Co 11:17,2 Co 11:18,2 Co 11:21,2 Co 13:8,2 Co 13:10,Ga 1:4,Ga 1:11,Ga 2:2,Ga 2:11,Ga 3:15,Ga 3:21,Ga 4:23,Ga 4:28,Ga 4:29,Ga 4:29,Ga 5:17,Ga 5:17,Ga 5:23,Eph 1:5,Eph 1:7,Eph 1:9,Eph 1:11,Eph 1:11,Eph 1:19,Eph 2:2,Eph 2:2,Eph 3:3,Eph 3:7,Eph 3:7,Eph 3:11,Eph 3:16,Eph 3:20,Eph 4:7,Eph 4:22,Eph 4:22,Eph 4:24,Eph 6:5,Php 1:20,Php 2:3,Php 3:5,Php 3:6,Php 3:6,Php 3:21,Php 4:19,Col 1:11,Col 1:25,Col 1:29,Col 2:8,Col 2:8,Col 2:8,Col 2:22,Col 3:20,Col 3:22,Col 3:22,2 Th 1:12,2 Th 2:3,2 Th 3:6,1 Ti 1:11,1 Ti 1:18,1 Ti 5:19,1 Ti 5:21,2 Ti 1:8,2 Ti 1:9,2 Ti 1:9,2 Ti 2:8,2 Ti 4:3,2 Ti 4:14,Tt 1:1,Tt 1:4,Tt 1:5,Tt 1:9,Tt 3:5,Phm 14,Phm 14,Heb 2:4,Heb 2:17,Heb 3:8,Heb 4:15,Heb 5:6,Heb 5:10,Heb 6:16,Heb 6:20,Heb 7:5,Heb 7:11,Heb 7:11,Heb 7:15,Heb 7:16,Heb 7:16,Heb 7:17,Heb 7:22,Heb 8:4,Heb 8:5,Heb 8:9,Heb 9:5,Heb 9:9,Heb 9:19,Heb 9:22,Heb 10:8,Heb 11:7,Heb 12:10,Jas 2:8,Jas 3:14,1 Pe 1:2,1 Pe 1:3,1 Pe 1:15,1 Pe 1:17,1 Pe 2:11,1 Pe 3:7,1 Pe 4:6,1 Pe 4:6,1 Pe 4:19,1 Pe 5:2,2 Pe 3:3,2 Pe 3:13,2 Pe 3:15,1 Jn 5:14,2 Jn 6,Jud 15,Jud 16,Jud 18,Re 2:4,Re 2:14,Re 2:20,Re 2:23,Re 18:6,Re 20:12,Re 20:13,Re 22:2,Php 3:14
