Result	Lemma	Part of Speech	Reference
ἐξ	ἐκ	preposition	Mt 1:16,Mt 2:15,Mt 6:27,Mt 7:9,Mt 10:29,Mt 12:11,Mt 15:5,Mt 18:12,Mt 18:19,Mt 20:21,Mt 20:23,Mt 21:25,Mt 21:25,Mt 21:25,Mt 21:26,Mt 22:35,Mt 23:25,Mt 23:34,Mt 23:34,Mt 25:2,Mt 25:33,Mt 25:41,Mt 26:21,Mt 26:27,Mt 26:73,Mt 27:7,Mt 27:29,Mt 27:38,Mt 27:48,Mt 28:2,Mk 1:25,Mk 1:26,Mk 5:30,Mk 7:11,Mk 9:25,Mk 10:37,Mk 10:40,Mk 11:30,Mk 11:30,Mk 11:31,Mk 11:32,Mk 12:30,Mk 12:30,Mk 12:30,Mk 12:30,Mk 12:33,Mk 12:33,Mk 12:33,Mk 14:18,Mk 14:23,Mk 14:69,Mk 14:70,Mk 15:27,Mk 15:39,Mk 16:12,Lk 1:5,Lk 1:27,Lk 1:71,Lk 1:78,Lk 2:4,Lk 3:22,Lk 6:44,Lk 10:7,Lk 10:27,Lk 11:5,Lk 11:6,Lk 11:11,Lk 11:13,Lk 11:15,Lk 11:16,Lk 11:49,Lk 12:6,Lk 12:25,Lk 14:28,Lk 14:33,Lk 15:4,Lk 15:4,Lk 17:7,Lk 17:15,Lk 20:4,Lk 20:4,Lk 20:5,Lk 20:6,Lk 21:16,Lk 22:23,Lk 22:50,Lk 22:58,Lk 23:8,Lk 23:33,Lk 24:13,Lk 24:22,Lk 24:49,Jn 1:13,Jn 1:19,Jn 1:32,Jn 3:5,Jn 4:12,Jn 6:39,Jn 6:50,Jn 6:58,Jn 6:64,Jn 6:64,Jn 6:70,Jn 7:19,Jn 7:44,Jn 7:50,Jn 8:46,Jn 10:20,Jn 11:37,Jn 11:46,Jn 11:49,Jn 12:49,Jn 13:21,Jn 16:4,Jn 16:5,Jn 17:12,Jn 18:9,Jn 19:2,Ac 5:38,Ac 6:3,Ac 9:33,Ac 11:20,Ac 11:28,Ac 13:17,Ac 15:2,Ac 15:14,Ac 15:22,Ac 15:23,Ac 15:24,Ac 15:29,Ac 17:4,Ac 17:12,Ac 17:26,Ac 20:30,Ac 22:18,Ac 23:21,Ac 26:23,Ac 27:22,Ac 28:17,Ro 1:4,Ro 2:8,Ro 2:29,Ro 3:20,Ro 4:2,Ro 5:16,Ro 9:5,Ro 9:6,Ro 9:10,Ro 9:12,Ro 9:24,Ro 9:24,Ro 9:32,Ro 10:17,Ro 11:6,Ro 11:14,Ro 11:36,Ro 12:18,Ro 13:3,Ro 13:11,1 Co 1:30,1 Co 5:13,1 Co 8:6,1 Co 11:8,1 Co 15:6,1 Co 15:47,2 Co 2:2,2 Co 2:17,2 Co 3:1,2 Co 3:5,2 Co 4:7,2 Co 5:2,2 Co 7:9,2 Co 8:7,2 Co 8:13,2 Co 9:7,2 Co 11:26,2 Co 12:6,2 Co 13:4,Ga 1:8,Ga 2:15,Ga 2:16,Ga 2:16,Ga 2:16,Ga 3:2,Ga 3:2,Ga 3:5,Ga 3:5,Ga 3:10,Ga 3:18,Eph 2:8,Eph 2:9,Eph 3:15,Eph 4:16,Php 1:16,Php 1:17,Php 3:5,Php 3:20,Col 2:19,Col 4:9,Col 4:12,1 Th 2:3,1 Th 2:6,1 Ti 6:4,Tt 1:12,Tt 2:8,Tt 3:5,Heb 2:11,Heb 3:13,Heb 3:16,Heb 4:1,Heb 5:1,Heb 7:6,Heb 7:12,Heb 7:14,Heb 11:35,Heb 13:10,Jas 2:16,Jas 2:21,Jas 2:24,Jas 2:25,1 Pe 4:11,2 Pe 1:18,2 Pe 2:8,2 Pe 3:5,1 Jn 2:19,1 Jn 2:19,1 Jn 2:19,1 Jn 2:19,1 Jn 2:29,1 Jn 5:1,Re 2:10,Re 18:4,Re 18:20,Re 21:21
Ἐκ	ἐκ	preposition	Jn 4:39,Jn 6:66,Jn 7:31,Jn 7:40,Jn 19:12,2 Ti 3:6
ἐκ	ἐκ	preposition	Mt 1:3,Mt 1:5,Mt 1:5,Mt 1:6,Mt 1:18,Mt 1:20,Mt 2:6,Mt 3:9,Mt 3:17,Mt 5:37,Mt 7:4,Mt 7:5,Mt 7:5,Mt 8:28,Mt 12:33,Mt 12:34,Mt 12:35,Mt 12:35,Mt 12:37,Mt 12:37,Mt 12:42,Mt 13:41,Mt 13:47,Mt 13:49,Mt 13:52,Mt 15:11,Mt 15:18,Mt 15:18,Mt 15:19,Mt 16:1,Mt 17:5,Mt 17:9,Mt 17:9,Mt 19:12,Mt 20:2,Mt 20:21,Mt 20:23,Mt 21:16,Mt 21:19,Mt 21:31,Mt 22:44,Mt 24:17,Mt 24:31,Mt 25:8,Mt 25:33,Mt 25:34,Mt 26:29,Mt 26:42,Mt 26:44,Mt 26:64,Mt 27:38,Mt 27:53,Mk 1:10,Mk 1:11,Mk 1:29,Mk 5:2,Mk 5:2,Mk 5:8,Mk 6:14,Mk 6:51,Mk 6:54,Mk 7:15,Mk 7:20,Mk 7:21,Mk 7:26,Mk 7:29,Mk 7:31,Mk 9:7,Mk 9:9,Mk 9:9,Mk 9:10,Mk 9:17,Mk 9:21,Mk 10:20,Mk 10:37,Mk 10:40,Mk 11:8,Mk 11:14,Mk 11:20,Mk 12:25,Mk 12:36,Mk 12:44,Mk 12:44,Mk 13:1,Mk 13:15,Mk 13:25,Mk 13:27,Mk 14:25,Mk 14:62,Mk 14:72,Mk 15:27,Mk 15:46,Mk 16:3,Mk 16:19,Lk 1:5,Lk 1:11,Lk 1:15,Lk 1:61,Lk 1:71,Lk 1:74,Lk 2:4,Lk 2:35,Lk 2:36,Lk 3:8,Lk 4:22,Lk 5:3,Lk 5:17,Lk 6:42,Lk 6:44,Lk 6:44,Lk 6:45,Lk 6:45,Lk 6:45,Lk 8:3,Lk 8:27,Lk 9:7,Lk 9:35,Lk 10:11,Lk 10:18,Lk 11:27,Lk 11:31,Lk 11:54,Lk 12:13,Lk 12:15,Lk 12:36,Lk 15:16,Lk 16:4,Lk 16:9,Lk 16:31,Lk 17:7,Lk 17:24,Lk 18:21,Lk 19:22,Lk 20:35,Lk 20:42,Lk 21:4,Lk 21:4,Lk 21:18,Lk 22:3,Lk 22:69,Lk 23:7,Lk 23:33,Lk 23:55,Lk 24:46,Jn 1:13,Jn 1:13,Jn 1:13,Jn 1:16,Jn 1:24,Jn 1:35,Jn 1:40,Jn 1:44,Jn 1:46,Jn 2:15,Jn 2:15,Jn 2:22,Jn 3:1,Jn 3:6,Jn 3:6,Jn 3:8,Jn 3:13,Jn 3:25,Jn 3:27,Jn 3:31,Jn 3:31,Jn 3:31,Jn 3:31,Jn 3:34,Jn 4:6,Jn 4:7,Jn 4:13,Jn 4:14,Jn 4:22,Jn 4:30,Jn 4:47,Jn 4:54,Jn 5:24,Jn 6:8,Jn 6:11,Jn 6:13,Jn 6:23,Jn 6:26,Jn 6:31,Jn 6:32,Jn 6:32,Jn 6:33,Jn 6:41,Jn 6:42,Jn 6:50,Jn 6:51,Jn 6:51,Jn 6:60,Jn 6:65,Jn 6:66,Jn 6:71,Jn 7:17,Jn 7:22,Jn 7:22,Jn 7:25,Jn 7:38,Jn 7:41,Jn 7:42,Jn 7:48,Jn 7:48,Jn 7:52,Jn 7:52,Jn 8:23,Jn 8:23,Jn 8:23,Jn 8:23,Jn 8:41,Jn 8:42,Jn 8:44,Jn 8:44,Jn 8:47,Jn 8:47,Jn 8:59,Jn 9:1,Jn 9:6,Jn 9:16,Jn 9:24,Jn 9:32,Jn 9:40,Jn 10:16,Jn 10:26,Jn 10:28,Jn 10:29,Jn 10:32,Jn 10:39,Jn 11:1,Jn 11:19,Jn 11:45,Jn 11:55,Jn 12:1,Jn 12:2,Jn 12:3,Jn 12:4,Jn 12:9,Jn 12:9,Jn 12:17,Jn 12:17,Jn 12:20,Jn 12:27,Jn 12:28,Jn 12:32,Jn 12:34,Jn 12:42,Jn 13:1,Jn 13:4,Jn 13:23,Jn 15:19,Jn 15:19,Jn 15:19,Jn 16:14,Jn 16:15,Jn 16:17,Jn 17:6,Jn 17:14,Jn 17:14,Jn 17:15,Jn 17:15,Jn 17:16,Jn 17:16,Jn 18:3,Jn 18:3,Jn 18:17,Jn 18:25,Jn 18:26,Jn 18:36,Jn 18:36,Jn 18:37,Jn 19:23,Jn 20:1,Jn 20:2,Jn 20:9,Jn 20:24,Jn 21:2,Jn 21:14,Ac 1:18,Ac 1:24,Ac 2:2,Ac 2:25,Ac 2:30,Ac 2:34,Ac 3:2,Ac 3:15,Ac 3:22,Ac 3:23,Ac 4:2,Ac 4:6,Ac 4:10,Ac 5:39,Ac 6:9,Ac 7:3,Ac 7:3,Ac 7:4,Ac 7:10,Ac 7:37,Ac 7:40,Ac 7:55,Ac 7:56,Ac 8:39,Ac 9:3,Ac 10:1,Ac 10:15,Ac 10:41,Ac 10:45,Ac 11:2,Ac 11:5,Ac 11:9,Ac 11:9,Ac 12:7,Ac 12:11,Ac 12:17,Ac 13:21,Ac 13:30,Ac 13:34,Ac 14:8,Ac 15:21,Ac 17:3,Ac 17:31,Ac 17:33,Ac 18:1,Ac 19:16,Ac 19:25,Ac 19:33,Ac 19:34,Ac 21:8,Ac 22:6,Ac 22:14,Ac 23:10,Ac 23:34,Ac 24:10,Ac 26:4,Ac 26:17,Ac 26:17,Ac 27:29,Ac 27:30,Ac 27:30,Ac 28:4,Ac 28:4,Ro 1:3,Ro 1:17,Ro 1:17,Ro 2:18,Ro 2:27,Ro 2:29,Ro 3:26,Ro 3:30,Ro 4:12,Ro 4:14,Ro 4:16,Ro 4:16,Ro 4:16,Ro 4:24,Ro 5:1,Ro 5:16,Ro 6:4,Ro 6:9,Ro 6:13,Ro 6:17,Ro 7:4,Ro 7:24,Ro 8:11,Ro 8:11,Ro 9:12,Ro 9:21,Ro 9:30,Ro 9:32,Ro 10:5,Ro 10:6,Ro 10:7,Ro 10:9,Ro 11:1,Ro 11:15,Ro 11:24,Ro 11:26,Ro 14:23,Ro 14:23,Ro 16:10,Ro 16:11,1 Co 2:12,1 Co 5:2,1 Co 5:10,1 Co 7:5,1 Co 7:7,1 Co 9:7,1 Co 9:13,1 Co 9:14,1 Co 9:19,1 Co 10:4,1 Co 10:17,1 Co 11:8,1 Co 11:12,1 Co 11:12,1 Co 11:28,1 Co 11:28,1 Co 12:15,1 Co 12:15,1 Co 12:16,1 Co 12:16,1 Co 12:27,1 Co 13:9,1 Co 13:9,1 Co 13:10,1 Co 13:12,1 Co 15:12,1 Co 15:20,1 Co 15:47,2 Co 1:10,2 Co 1:11,2 Co 2:4,2 Co 2:16,2 Co 2:16,2 Co 2:17,2 Co 3:5,2 Co 4:6,2 Co 5:1,2 Co 5:8,2 Co 5:18,2 Co 6:17,2 Co 8:11,2 Co 9:7,2 Co 11:26,2 Co 13:4,2 Co 13:4,Ga 1:1,Ga 1:4,Ga 1:15,Ga 2:12,Ga 2:16,Ga 3:7,Ga 3:8,Ga 3:9,Ga 3:11,Ga 3:12,Ga 3:13,Ga 3:18,Ga 3:21,Ga 3:22,Ga 3:24,Ga 4:4,Ga 4:22,Ga 4:22,Ga 4:23,Ga 4:23,Ga 5:5,Ga 5:8,Ga 6:8,Ga 6:8,Eph 1:20,Eph 4:29,Eph 5:14,Eph 6:6,Php 1:23,Php 3:5,Php 3:9,Php 3:9,Php 3:11,Php 4:22,Col 1:13,Col 1:18,Col 2:12,Col 2:14,Col 3:8,Col 3:23,Col 4:11,Col 4:16,1 Th 1:10,1 Th 1:10,1 Th 1:10,1 Th 2:3,2 Th 2:7,1 Ti 1:5,2 Ti 2:8,2 Ti 2:8,2 Ti 2:22,2 Ti 2:26,2 Ti 3:11,2 Ti 4:17,Tt 1:10,Heb 1:13,Heb 5:7,Heb 7:4,Heb 7:5,Heb 7:5,Heb 8:9,Heb 9:28,Heb 10:38,Heb 11:3,Heb 11:19,Heb 13:20,Jas 2:18,Jas 2:22,Jas 2:24,Jas 3:10,Jas 3:11,Jas 3:13,Jas 4:1,Jas 5:20,Jas 5:20,1 Pe 1:3,1 Pe 1:18,1 Pe 1:21,1 Pe 1:22,1 Pe 1:23,1 Pe 2:9,1 Pe 2:12,2 Pe 2:9,2 Pe 2:21,1 Jn 2:16,1 Jn 2:16,1 Jn 2:21,1 Jn 3:8,1 Jn 3:9,1 Jn 3:9,1 Jn 3:10,1 Jn 3:12,1 Jn 3:14,1 Jn 3:19,1 Jn 3:24,1 Jn 4:1,1 Jn 4:2,1 Jn 4:3,1 Jn 4:4,1 Jn 4:5,1 Jn 4:5,1 Jn 4:6,1 Jn 4:6,1 Jn 4:6,1 Jn 4:7,1 Jn 4:7,1 Jn 4:13,1 Jn 5:1,1 Jn 5:4,1 Jn 5:18,1 Jn 5:18,1 Jn 5:19,2 Jn 4,3 Jn 10,3 Jn 11,Jud 5,Jud 23,Re 1:5,Re 1:16,Re 2:5,Re 2:7,Re 2:9,Re 2:11,Re 2:21,Re 2:22,Re 3:5,Re 3:9,Re 3:10,Re 3:12,Re 3:16,Re 3:18,Re 4:5,Re 5:5,Re 5:5,Re 5:7,Re 5:9,Re 6:1,Re 6:1,Re 6:4,Re 6:10,Re 6:14,Re 7:4,Re 7:5,Re 7:5,Re 7:5,Re 7:6,Re 7:6,Re 7:6,Re 7:7,Re 7:7,Re 7:7,Re 7:8,Re 7:8,Re 7:8,Re 7:9,Re 7:13,Re 7:14,Re 7:17,Re 8:4,Re 8:5,Re 8:10,Re 8:11,Re 8:13,Re 9:1,Re 9:2,Re 9:2,Re 9:3,Re 9:13,Re 9:17,Re 9:18,Re 9:18,Re 9:20,Re 9:21,Re 9:21,Re 9:21,Re 9:21,Re 10:1,Re 10:4,Re 10:8,Re 10:10,Re 11:5,Re 11:7,Re 11:9,Re 11:11,Re 11:12,Re 12:15,Re 12:16,Re 13:1,Re 13:3,Re 13:11,Re 13:13,Re 14:2,Re 14:8,Re 14:10,Re 14:13,Re 14:13,Re 14:15,Re 14:17,Re 14:18,Re 14:20,Re 15:2,Re 15:2,Re 15:2,Re 15:6,Re 15:7,Re 15:8,Re 15:8,Re 16:1,Re 16:10,Re 16:11,Re 16:11,Re 16:11,Re 16:13,Re 16:13,Re 16:13,Re 16:17,Re 16:21,Re 16:21,Re 17:1,Re 17:2,Re 17:6,Re 17:6,Re 17:8,Re 17:11,Re 18:1,Re 18:1,Re 18:3,Re 18:3,Re 18:4,Re 18:4,Re 18:12,Re 18:19,Re 19:2,Re 19:15,Re 19:21,Re 19:21,Re 20:1,Re 20:7,Re 20:9,Re 20:12,Re 21:2,Re 21:3,Re 21:4,Re 21:6,Re 21:9,Re 21:10,Re 22:1,Re 22:19
