Result	Lemma	Gender	Case	Number	Part of Speech	Reference
θαλάσσης	θάλασσα	fem	gen	sg	noun	Mt 4:15,Mt 14:26,Mt 18:6,Mk 5:1,Mk 6:47,Mk 6:48,Mk 6:49,Lk 21:25,Jn 6:1,Jn 6:17,Jn 6:19,Jn 6:22,Jn 6:25,Jn 21:1,Ac 28:4,Ro 9:27,1 Co 10:1,Heb 11:12,Jas 1:6,Jud 13,Re 5:13,Re 7:1,Re 8:8,Re 10:2,Re 10:5,Re 10:8,Re 12:18,Re 13:1,Re 20:8
θάλασσα	θάλασσα	fem	nom	sg	noun	Mt 8:27,Mk 4:41,Jn 6:18,Re 4:6,Re 20:13,Re 21:1
θαλάσσῃ	θάλασσα	fem	dat	sg	noun	Mt 8:24,Mt 8:26,Mk 1:16,Mk 4:1,Mk 4:39,Mk 5:13,Lk 17:6,Ac 7:36,1 Co 10:2,2 Co 11:26,Re 8:9,Re 16:3,Re 18:19
θάλασσαν	θάλασσα	fem	acc	sg	noun	Mt 4:18,Mt 4:18,Mt 8:32,Mt 13:1,Mt 13:47,Mt 14:25,Mt 15:29,Mt 17:27,Mt 21:21,Mt 23:15,Mk 1:16,Mk 2:13,Mk 3:7,Mk 4:1,Mk 4:1,Mk 5:13,Mk 5:21,Mk 7:31,Mk 9:42,Mk 11:23,Lk 17:2,Jn 6:16,Jn 21:7,Ac 10:6,Ac 10:32,Ac 17:14,Ac 27:30,Ac 27:38,Ac 27:40,Heb 11:29,Re 7:2,Re 7:3,Re 8:8,Re 10:6,Re 12:12,Re 14:7,Re 15:2,Re 15:2,Re 16:3,Re 18:17,Re 18:21,Ac 4:24,Ac 14:15
