Result	Lemma	Gender	Case	Number	Part of Speech	Reference
δόξῃ	δόξα	fem	dat	sg	noun	Mt 6:29,Mt 16:27,Mt 25:31,Mk 8:38,Mk 10:37,Lk 9:26,Lk 9:31,Lk 12:27,Jn 17:5,1 Co 15:41,1 Co 15:43,2 Co 3:7,2 Co 3:8,2 Co 3:9,2 Co 3:11,Php 4:19,Col 3:4,1 Ti 3:16,Heb 2:7,Heb 2:9,2 Pe 1:3
δόξης	δόξα	fem	gen	sg	noun	Mt 19:28,Mt 24:30,Mt 25:31,Mk 13:26,Lk 21:27,Jn 11:4,Ac 7:2,Ac 22:11,Ro 3:23,Ro 5:2,Ro 6:4,Ro 8:21,Ro 9:23,1 Co 2:8,2 Co 3:10,2 Co 3:11,2 Co 3:18,2 Co 4:4,2 Co 4:6,2 Co 4:17,2 Co 6:8,Eph 1:6,Eph 1:12,Eph 1:14,Eph 1:17,Eph 1:18,Eph 3:16,Php 3:21,Col 1:11,Col 1:27,Col 1:27,2 Th 1:9,2 Th 2:14,1 Ti 1:11,2 Ti 2:10,Tt 2:13,Heb 1:3,Heb 3:3,Heb 9:5,Jas 2:1,1 Pe 4:13,1 Pe 4:14,1 Pe 5:1,1 Pe 5:4,2 Pe 1:17,Jud 24,Re 15:8,Re 18:1
δόξαν	δόξα	fem	acc	sg	noun	Mt 4:8,Lk 2:32,Lk 4:6,Lk 9:32,Lk 17:18,Lk 24:26,Jn 1:14,Jn 1:14,Jn 2:11,Jn 5:44,Jn 5:44,Jn 7:18,Jn 7:18,Jn 8:50,Jn 11:40,Jn 12:41,Jn 12:43,Jn 12:43,Jn 17:24,Ac 7:55,Ac 12:23,Ro 1:23,Ro 2:7,Ro 3:7,Ro 8:18,Ro 9:23,Ro 15:7,1 Co 2:7,1 Co 10:31,2 Co 1:20,2 Co 3:7,2 Co 3:18,2 Co 3:18,2 Co 4:15,2 Co 8:19,Php 1:11,Php 2:11,1 Th 2:6,1 Th 2:12,Heb 2:10,1 Pe 1:7,1 Pe 1:21,1 Pe 5:10,2 Pe 1:17,Re 4:9,Re 4:11,Re 5:12,Re 11:13,Re 14:7,Re 16:9,Re 19:7,Re 21:11,Re 21:24,Re 21:26,Jn 9:24,Jn 17:22,Ro 4:20
Δόξαν	δόξα	fem	acc	sg	noun	Jn 5:41
δόξα	δόξα	fem	nom	sg	noun	Lk 2:9,Lk 2:14,Lk 14:10,Lk 19:38,Jn 8:54,Ro 2:10,Ro 9:4,Ro 11:36,Ro 16:27,1 Co 11:7,1 Co 11:7,1 Co 11:15,1 Co 15:40,1 Co 15:41,1 Co 15:41,1 Co 15:41,2 Co 3:9,2 Co 8:23,Ga 1:5,Eph 3:13,Eph 3:21,Php 3:19,Php 4:20,1 Th 2:20,1 Ti 1:17,2 Ti 4:18,Heb 13:21,1 Pe 1:24,1 Pe 4:11,2 Pe 3:18,Jud 25,Re 1:6,Re 5:13,Re 7:12,Re 19:1,Re 21:23
δόξας	δόξα	fem	acc	pl	noun	1 Pe 1:11,2 Pe 2:10,Jud 8
