Result	Lemma	Gender	Case	Number	Part of Speech	Reference
προσώπων	πρόσωπον	neu	gen	pl	noun	2 Co 1:11
προσώπῳ	πρόσωπον	neu	dat	sg	noun	2 Co 2:10,2 Co 3:18,2 Co 4:6,2 Co 5:12,Ga 1:22,1 Th 2:17,Heb 9:24
προσώπου	πρόσωπον	neu	gen	sg	noun	Mt 11:10,Mk 1:2,Lk 7:27,Lk 9:29,Lk 9:52,Lk 10:1,Ac 2:28,Ac 3:20,Ac 5:41,Ac 7:45,Ac 13:24,Ac 17:26,2 Co 3:7,Jas 1:11,Re 6:16,Re 12:14,Re 20:11,2 Th 1:9
πρόσωπον	πρόσωπον	neu	nom	sg	noun	Mt 17:2,Lk 9:53,1 Pe 3:12,Re 10:1
πρόσωπόν	πρόσωπον	neu	acc	sg	noun	Mt 6:17,Ac 20:25,Col 2:1
πρόσωπα	πρόσωπον	neu	acc	pl	noun	Mt 6:16,Lk 24:5,Jud 16,Re 7:11,Re 11:16
πρόσωπα	πρόσωπον	neu	nom	pl	noun	Re 9:7,Re 9:7
πρόσωπον	πρόσωπον	neu	acc	sg	noun	Mt 16:3,Mt 17:6,Mt 18:10,Mt 26:67,Mk 14:65,Lk 2:31,Lk 12:56,Lk 21:35,Ac 3:13,Ac 6:15,Ac 6:15,Ac 20:38,Ac 25:16,1 Co 13:12,1 Co 13:12,2 Co 3:7,2 Co 3:13,2 Co 8:24,2 Co 10:1,2 Co 10:7,2 Co 11:20,Ga 2:11,1 Th 2:17,1 Th 3:10,Jas 1:23,Re 4:7,Re 22:4,Mt 22:16,Mt 26:39,Mk 12:14,Lk 5:12,Lk 9:51,Lk 17:16,Lk 20:21,1 Co 14:25,Ga 2:6
