Result	Lemma	Gender	Case	Number	Part of Speech	Reference
ἀρχιερεῖς	ἀρχιερεύς	mas	nom	pl	noun	Mt 21:15,Mt 21:23,Mt 21:45,Mt 26:3,Mt 26:59,Mt 27:1,Mt 27:6,Mt 27:20,Mt 27:41,Mt 27:62,Mk 11:18,Mk 11:27,Mk 14:1,Mk 14:53,Mk 14:55,Mk 15:1,Mk 15:3,Mk 15:10,Mk 15:11,Mk 15:31,Lk 19:47,Lk 20:1,Lk 20:19,Lk 22:2,Lk 22:66,Lk 23:10,Lk 24:20,Jn 7:32,Jn 11:47,Jn 11:57,Jn 12:10,Jn 18:35,Jn 19:6,Jn 19:15,Jn 19:21,Ac 4:23,Ac 5:24,Ac 25:2,Ac 25:15,Heb 7:27
ἀρχιερεῖ	ἀρχιερεύς	mas	dat	sg	noun	Jn 18:15,Jn 18:22,Ac 9:1
ἀρχιερέων	ἀρχιερεύς	mas	gen	pl	noun	Mt 16:21,Mt 26:47,Mt 27:12,Mk 8:31,Mk 14:43,Lk 9:22,Jn 18:3,Ac 9:14,Ac 26:10,Ac 26:12
ἀρχιερέως	ἀρχιερεύς	mas	gen	sg	noun	Mt 26:3,Mt 26:51,Mt 26:58,Mk 2:26,Mk 14:47,Mk 14:54,Mk 14:66,Lk 3:2,Lk 22:50,Lk 22:54,Jn 18:10,Jn 18:15,Jn 18:16,Jn 18:26,Ac 19:14,Heb 13:11
ἀρχιερεῖς	ἀρχιερεύς	mas	acc	pl	noun	Mt 2:4,Mt 26:14,Mk 14:10,Lk 22:52,Lk 23:4,Lk 23:13,Jn 7:45,Ac 9:21,Ac 22:30,Heb 7:28
ἀρχιερεὺς	ἀρχιερεύς	mas	nom	sg	noun	Mt 26:62,Mt 26:63,Mt 26:65,Mk 14:60,Mk 14:61,Mk 14:63,Jn 11:49,Jn 11:51,Jn 18:13,Jn 18:19,Ac 4:6,Ac 5:17,Ac 5:21,Ac 5:27,Ac 22:5,Ac 23:2,Ac 24:1,Heb 2:17,Heb 5:1,Heb 5:10,Heb 6:20,Heb 8:3,Heb 9:11,Heb 9:25
ἀρχιερέα	ἀρχιερεύς	mas	acc	sg	noun	Mt 26:57,Mk 14:53,Jn 18:24,Ac 23:4,Heb 3:1,Heb 4:14,Heb 4:15,Heb 5:5,Heb 8:1
ἀρχιερεῦσιν	ἀρχιερεύς	mas	dat	pl	noun	Mt 20:18,Mt 27:3,Mt 28:11,Mk 10:33,Lk 22:4,Ac 23:14
ἀρχιερεύς	ἀρχιερεύς	mas	nom	sg	noun	Ac 7:1,Ac 23:5,Heb 7:26,Heb 9:7
