Result	Lemma	Gender	Case	Number	Part of Speech	Reference
πίστις	πίστις	fem	nom	sg	noun	Mt 9:22,Mt 15:28,Mk 5:34,Mk 10:52,Lk 7:50,Lk 8:25,Lk 8:48,Lk 17:19,Lk 18:42,Lk 22:32,Ac 3:16,Ro 1:8,Ro 4:5,Ro 4:9,Ro 4:14,Ro 10:17,1 Co 2:5,1 Co 12:9,1 Co 13:13,1 Co 15:14,1 Co 15:17,Ga 5:6,Ga 5:22,Eph 4:5,1 Th 1:8,2 Th 1:3,2 Th 3:2,Heb 11:1,Jas 2:14,Jas 2:17,Jas 2:20,Jas 2:22,Jas 2:22,Jas 2:26,1 Jn 5:4,Re 13:10
πίστιν	πίστις	fem	acc	sg	noun	Mt 8:10,Mt 9:2,Mt 9:29,Mt 23:23,Mk 2:5,Lk 5:20,Lk 7:9,Lk 17:5,Lk 17:6,Lk 18:8,Ac 14:9,Ac 17:31,Ac 20:21,Ro 1:17,Ro 3:3,Ro 14:22,1 Co 13:2,Ga 3:23,Ga 3:23,1 Th 3:5,1 Th 3:6,1 Ti 1:19,1 Ti 1:19,1 Ti 5:8,1 Ti 5:12,1 Ti 6:11,1 Ti 6:21,2 Ti 2:18,2 Ti 2:22,2 Ti 3:8,2 Ti 4:7,Tt 1:1,Tt 1:4,Tt 2:10,Phm 5,Heb 11:7,Heb 11:13,Heb 13:7,Jas 2:1,Jas 2:14,Jas 2:18,Jas 2:18,Jas 2:18,1 Pe 1:21,2 Pe 1:1,Re 2:13,Re 2:19,Mt 17:20,Mt 21:21,Mk 4:40,Mk 11:22,Ga 1:23,Eph 1:15,Col 1:4,Re 14:12
πίστεως	πίστις	fem	gen	sg	noun	Ac 6:5,Ac 11:24,Ac 13:8,Ac 14:27,Ro 1:5,Ro 1:12,Ro 1:17,Ro 1:17,Ro 3:25,Ro 3:27,Ro 3:30,Ro 3:30,Ro 3:31,Ro 4:11,Ro 4:12,Ro 4:13,Ro 4:16,Ro 4:16,Ro 5:1,Ro 9:30,Ro 9:32,Ro 10:6,Ro 10:8,Ro 12:3,Ro 12:6,Ro 14:23,Ro 14:23,Ro 16:26,2 Co 1:24,2 Co 4:13,2 Co 5:7,2 Co 10:15,Ga 2:16,Ga 3:2,Ga 3:5,Ga 3:7,Ga 3:8,Ga 3:9,Ga 3:11,Ga 3:12,Ga 3:14,Ga 3:24,Ga 3:25,Ga 5:5,Ga 6:10,Eph 2:8,Eph 3:12,Eph 3:17,Eph 4:13,Eph 6:16,Eph 6:23,Php 1:25,Php 2:17,Col 2:12,1 Th 1:3,1 Th 3:2,1 Th 3:7,1 Th 3:10,1 Th 5:8,2 Th 1:11,1 Ti 1:5,1 Ti 1:14,1 Ti 3:9,1 Ti 4:1,1 Ti 4:6,1 Ti 6:10,1 Ti 6:12,2 Ti 1:5,Heb 6:1,Heb 6:12,Heb 10:22,Heb 10:38,Heb 10:39,Heb 11:6,Heb 11:33,Heb 11:39,Heb 12:2,Jas 1:3,Jas 2:24,Jas 5:15,1 Pe 1:5,1 Pe 1:7,1 Pe 1:9,Ac 24:24,Ro 3:22,Ro 3:26,Ga 2:16,Ga 3:22,Ga 3:26,Php 3:9,Col 2:5,2 Th 1:4,2 Ti 3:15
Πίστει	πίστις	fem	dat	sg	noun	Heb 11:3,Heb 11:4,Heb 11:5,Heb 11:7,Heb 11:8,Heb 11:9,Heb 11:11,Heb 11:17,Heb 11:20,Heb 11:21,Heb 11:22,Heb 11:23,Heb 11:24,Heb 11:27,Heb 11:28,Heb 11:29,Heb 11:30,Heb 11:31
πίστει	πίστις	fem	dat	sg	noun	Ac 3:16,Ac 6:7,Ac 14:22,Ac 15:9,Ac 16:5,Ac 26:18,Ro 3:28,Ro 4:19,Ro 4:20,Ro 5:2,Ro 11:20,Ro 14:1,1 Co 16:13,2 Co 1:24,2 Co 8:7,2 Co 13:5,Ga 2:20,Php 3:9,Col 1:23,Col 2:7,1 Ti 1:2,1 Ti 1:4,1 Ti 2:7,1 Ti 2:15,1 Ti 4:12,2 Ti 1:13,2 Ti 3:10,Tt 1:13,Tt 2:2,Tt 3:15,Heb 4:2,Jas 1:6,Jas 2:5,1 Pe 5:9,2 Pe 1:5,Jud 3,Jud 20,Php 1:27,2 Th 2:13,1 Ti 3:13
πίστεώς	πίστις	fem	gen	sg	noun	Phm 6
