Result	Lemma	Gender	Case	Number	Part of Speech	Reference
ὄρη	ὄρος	neu	nom	pl	noun	Re 16:20,Re 17:9
ὄρει	ὄρος	neu	dat	sg	noun	Mt 17:20,Mt 21:21,Mk 5:11,Mk 11:23,Lk 8:32,Jn 4:20,Jn 4:21,Ac 7:38,Heb 8:5,Heb 12:22,2 Pe 1:18
ὄρους	ὄρος	neu	gen	sg	noun	Mt 5:14,Mt 8:1,Mt 17:9,Mt 24:3,Mk 9:9,Lk 4:29,Lk 9:37,Lk 19:37,Ac 1:12,Ac 7:30,Ga 4:24,Heb 12:20
ὄρεσιν	ὄρος	neu	dat	pl	noun	Mk 5:5,Lk 23:30,Heb 11:38,Re 6:16
ὄρη	ὄρος	neu	acc	pl	noun	Mt 18:12,Mt 24:16,Mk 13:14,Lk 21:21,1 Co 13:2
ὀρέων	ὄρος	neu	gen	pl	noun	Re 6:15
ὄρος	ὄρος	neu	nom	sg	noun	Lk 3:5,Ga 4:25,Re 6:14,Re 8:8
ὄρος	ὄρος	neu	acc	sg	noun	Mt 4:8,Mt 5:1,Mt 14:23,Mt 15:29,Mt 17:1,Mt 21:1,Mt 26:30,Mt 28:16,Mk 3:13,Mk 6:46,Mk 9:2,Mk 11:1,Mk 13:3,Mk 14:26,Lk 6:12,Lk 9:28,Lk 19:29,Lk 21:37,Lk 22:39,Jn 6:3,Jn 6:15,Jn 8:1,Re 14:1,Re 21:10
