Result	Lemma	Gender	Case	Number	Part of Speech	Reference
χαρά	χαρά	fem	nom	sg	noun	Lk 1:14,1 Th 2:20
χαρᾶς	χαρά	fem	gen	sg	noun	Mt 13:20,Mt 13:44,Mt 28:8,Mk 4:16,Lk 8:13,Lk 10:17,Lk 24:41,Lk 24:52,Ac 12:14,Ac 13:52,Ro 15:13,2 Co 1:24,2 Co 8:2,Php 1:4,Php 2:29,Col 1:11,1 Th 1:6,2 Ti 1:4,Heb 10:34,Heb 12:2,Heb 12:11,Heb 13:17
χαρᾷ	χαρά	fem	dat	sg	noun	Jn 3:29,Ro 15:32,2 Co 7:4,2 Co 7:13,1 Th 3:9,1 Pe 1:8
χαράν	χαρά	fem	acc	sg	noun	3 Jn 4
χαρὰ	χαρά	fem	nom	sg	noun	Lk 15:7,Lk 15:10,Jn 3:29,Jn 15:11,Jn 15:11,Jn 16:24,Ac 8:8,Ro 14:17,2 Co 2:3,Ga 5:22,Php 4:1,1 Th 2:19,Jas 4:9,1 Jn 1:4,2 Jn 12
χαρὰν	χαρά	fem	acc	sg	noun	Mt 2:10,Mt 25:21,Mt 25:23,Lk 2:10,Jn 16:20,Jn 16:21,Jn 16:22,Jn 17:13,Ac 15:3,Php 1:25,Php 2:2,Phm 7,Jas 1:2
