Result	Lemma	Gender	Case	Number	Part of Speech	Reference
ὄχλων	ὄχλος	mas	gen	pl	noun	Lk 11:29
ὄχλου	ὄχλος	mas	gen	sg	noun	Mt 27:24,Mk 7:17,Mk 7:33,Mk 8:1,Mk 9:17,Mk 10:46,Lk 8:4,Lk 9:38,Lk 11:27,Lk 12:1,Lk 12:13,Lk 18:36,Lk 19:3,Lk 19:39,Lk 22:6,Jn 5:13,Jn 7:31,Jn 7:32,Jn 7:40,Ac 19:33,Ac 21:35,Ac 24:18,Re 19:1,Re 19:6,Ac 24:12
ὄχλος	ὄχλος	mas	nom	sg	noun	Mt 9:25,Mt 13:2,Mt 20:29,Mt 20:31,Mt 21:8,Mt 26:47,Mk 2:13,Mk 3:20,Mk 3:32,Mk 4:1,Mk 4:1,Mk 5:21,Mk 5:24,Mk 9:15,Mk 9:25,Mk 11:18,Mk 12:37,Mk 12:41,Mk 14:43,Mk 15:8,Lk 5:29,Lk 6:17,Lk 6:19,Lk 7:11,Lk 7:12,Lk 8:40,Lk 9:37,Lk 13:17,Lk 22:47,Jn 6:2,Jn 6:5,Jn 6:22,Jn 6:24,Jn 7:20,Jn 7:49,Jn 12:9,Jn 12:12,Jn 12:17,Jn 12:18,Jn 12:29,Jn 12:34,Ac 1:15,Ac 6:7,Ac 11:24,Ac 16:22,Re 7:9
ὄχλοι	ὄχλος	mas	nom	pl	noun	Mt 4:25,Mt 7:28,Mt 8:1,Mt 9:8,Mt 9:33,Mt 12:15,Mt 12:23,Mt 13:2,Mt 14:13,Mt 15:30,Mt 19:2,Mt 21:9,Mt 21:11,Mt 22:33,Mk 10:1,Lk 3:10,Lk 4:42,Lk 5:15,Lk 8:42,Lk 8:45,Lk 9:11,Lk 9:18,Lk 11:14,Lk 14:25,Lk 23:48,Ac 8:6,Ac 14:11,Re 17:15
ὄχλῳ	ὄχλος	mas	dat	sg	noun	Mt 15:35,Mt 27:15,Mk 5:27,Mk 5:30,Mk 8:6,Mk 8:6,Mk 15:15,Lk 7:9,Lk 9:16,Lk 13:14,Jn 7:43,Ac 21:34
ὄχλους	ὄχλος	mas	acc	pl	noun	Mt 5:1,Mt 9:36,Mt 13:36,Mt 14:15,Mt 14:19,Mt 14:22,Mt 14:23,Mt 15:39,Mt 21:46,Mt 27:20,Lk 5:3,Lk 7:24,Lk 23:4,Ac 13:45,Ac 14:18,Ac 14:19,Ac 17:13
ὄχλοις	ὄχλος	mas	dat	pl	noun	Mt 11:7,Mt 12:46,Mt 13:34,Mt 14:19,Mt 15:36,Mt 23:1,Mt 26:55,Lk 3:7,Lk 12:54,Jn 7:12,Ac 14:13
ὄχλον	ὄχλος	mas	acc	sg	noun	Mt 8:18,Mt 9:23,Mt 14:5,Mt 14:14,Mt 15:10,Mt 15:31,Mt 15:32,Mt 15:33,Mt 17:14,Mt 21:26,Mk 2:4,Mk 3:9,Mk 4:36,Mk 5:31,Mk 6:34,Mk 6:45,Mk 7:14,Mk 8:2,Mk 8:34,Mk 9:14,Mk 11:32,Mk 12:12,Mk 15:11,Lk 5:1,Lk 5:19,Lk 8:19,Lk 9:12,Jn 7:12,Jn 11:42,Ac 11:26,Ac 14:14,Ac 17:8,Ac 19:26,Ac 19:35,Ac 21:27
