Result	Lemma	Gender	Case	Number	Part of Speech	Reference
θέλημά	θέλημα	neu	nom	sg	noun	Mt 6:10,Mt 26:42,Lk 22:42
θελήματά	θέλημα	neu	acc	pl	noun	Ac 13:22
θελήματος	θέλημα	neu	gen	sg	noun	Jn 1:13,Jn 1:13,Ro 15:32,1 Co 1:1,1 Co 7:37,2 Co 1:1,2 Co 8:5,Eph 1:1,Eph 1:5,Eph 1:9,Eph 1:11,Col 1:1,Col 1:9,2 Ti 1:1
θελήματα	θέλημα	neu	acc	pl	noun	Eph 2:3
θέλημα	θέλημα	neu	nom	sg	noun	Mt 18:14,Jn 6:39,Jn 6:40,Ac 21:14,Ro 12:2,1 Co 16:12,Eph 5:17,1 Th 4:3,1 Th 5:18,1 Pe 2:15,1 Pe 3:17
θέλημά	θέλημα	neu	acc	sg	noun	Heb 10:7,Heb 10:9,Re 4:11
θελήματι	θέλημα	neu	dat	sg	noun	Lk 23:25,Ro 1:10,Col 4:12,Heb 10:10,1 Pe 4:2,2 Pe 1:21
θέλημα	θέλημα	neu	acc	sg	noun	Mt 7:21,Mt 12:50,Mt 21:31,Mk 3:35,Lk 12:47,Lk 12:47,Jn 4:34,Jn 5:30,Jn 5:30,Jn 6:38,Jn 6:38,Jn 7:17,Jn 9:31,Ac 22:14,Ro 2:18,Ga 1:4,Eph 6:6,2 Ti 2:26,Heb 10:36,Heb 13:21,1 Pe 4:19,1 Jn 2:17,1 Jn 5:14
