Result	Lemma	Gender	Case	Number	Part of Speech	Reference
νὺξ	νύξ	fem	nom	sg	noun	Jn 9:4,Ac 27:27,Ro 13:12,Re 8:12,Re 21:25,Re 22:5
νυκτί	νύξ	fem	dat	sg	noun	Jn 11:10
νυκτός	νύξ	fem	gen	sg	noun	Lk 18:7,Ac 23:23,Re 12:10
νύκτας	νύξ	fem	acc	pl	noun	Mt 4:2,Mt 12:40,Mt 12:40,Lk 21:37
νυκτὸς	νύξ	fem	gen	sg	noun	Mt 2:14,Mt 14:25,Mt 28:13,Mk 5:5,Mk 6:48,Lk 2:8,Lk 5:5,Jn 3:2,Jn 19:39,Ac 5:19,Ac 9:24,Ac 9:25,Ac 16:9,Ac 16:33,Ac 17:10,Ac 23:31,Ac 27:27,1 Th 2:9,1 Th 3:10,1 Th 5:5,1 Th 5:7,1 Th 5:7,2 Th 3:8,1 Ti 5:5,2 Ti 1:3,Re 4:8,Re 7:15,Re 14:11,Re 20:10,Mt 25:6
νύκτα	νύξ	fem	acc	sg	noun	Mk 4:27,Lk 2:37,Ac 20:31,Ac 26:7
νυκτὶ	νύξ	fem	dat	sg	noun	Mt 26:31,Mt 26:34,Mk 14:30,Lk 12:20,Lk 17:34,Jn 21:3,Ac 12:6,Ac 18:9,Ac 23:11,Ac 27:23,1 Co 11:23,1 Th 5:2
νύξ	νύξ	fem	nom	sg	noun	Jn 13:30
