Result	Lemma	Gender	Case	Number	Part of Speech	Reference
κόσμος	κόσμος	mas	nom	sg	noun	Mt 13:38,Jn 1:10,Jn 1:10,Jn 3:17,Jn 7:7,Jn 12:19,Jn 14:17,Jn 14:19,Jn 14:27,Jn 14:31,Jn 15:18,Jn 15:19,Jn 15:19,Jn 16:20,Jn 17:14,Jn 17:21,Jn 17:23,Jn 17:25,Ro 3:19,1 Co 1:21,1 Co 3:22,1 Co 6:2,Ga 6:14,Heb 11:38,Jas 3:6,2 Pe 3:6,1 Jn 2:17,1 Jn 3:1,1 Jn 3:13,1 Jn 4:5,1 Jn 5:19,1 Pe 3:3
κόσμῳ	κόσμος	mas	dat	sg	noun	Mt 18:7,Mt 26:13,Jn 1:10,Jn 6:33,Jn 7:4,Jn 9:5,Jn 12:25,Jn 13:1,Jn 14:22,Jn 16:33,Jn 17:11,Jn 17:11,Jn 17:13,Jn 18:20,Ro 1:8,Ro 5:13,1 Co 4:9,1 Co 8:4,1 Co 11:32,1 Co 14:10,2 Co 1:12,Ga 6:14,Eph 2:12,Php 2:15,Col 1:6,Col 2:20,1 Ti 3:16,Jas 2:5,1 Pe 5:9,2 Pe 1:4,2 Pe 2:5,1 Jn 2:15,1 Jn 2:16,1 Jn 4:3,1 Jn 4:4,1 Jn 4:17
κόσμου	κόσμος	mas	gen	sg	noun	Mt 4:8,Mt 5:14,Mt 13:35,Mt 24:21,Mt 25:34,Lk 11:50,Lk 12:30,Jn 1:29,Jn 4:42,Jn 6:51,Jn 8:23,Jn 8:23,Jn 11:9,Jn 12:31,Jn 12:31,Jn 13:1,Jn 14:30,Jn 15:19,Jn 15:19,Jn 15:19,Jn 16:11,Jn 17:6,Jn 17:9,Jn 17:14,Jn 17:14,Jn 17:15,Jn 17:16,Jn 17:16,Jn 17:24,Jn 18:36,Jn 18:36,Ro 1:20,Ro 4:13,Ro 11:12,Ro 11:15,1 Co 1:27,1 Co 1:27,1 Co 1:28,1 Co 2:12,1 Co 4:13,1 Co 5:10,1 Co 5:10,1 Co 7:31,1 Co 7:33,1 Co 7:34,2 Co 7:10,Ga 4:3,Eph 1:4,Col 2:8,Col 2:20,Heb 4:3,Heb 9:26,Jas 1:27,Jas 4:4,Jas 4:4,1 Pe 1:20,2 Pe 2:5,2 Pe 2:20,1 Jn 2:2,1 Jn 2:16,1 Jn 3:17,1 Jn 4:5,1 Jn 4:5,1 Jn 4:14,Re 11:15,Re 13:8,Re 17:8,Jn 8:12,Jn 9:5,Eph 2:2,1 Co 1:20,1 Co 3:19
κόσμον	κόσμος	mas	acc	sg	noun	Mt 16:26,Mk 8:36,Mk 14:9,Mk 16:15,Lk 9:25,Jn 1:9,Jn 3:16,Jn 3:17,Jn 3:17,Jn 3:19,Jn 6:14,Jn 8:26,Jn 9:39,Jn 10:36,Jn 11:27,Jn 12:46,Jn 12:47,Jn 12:47,Jn 16:8,Jn 16:21,Jn 16:28,Jn 16:28,Jn 16:33,Jn 17:5,Jn 17:18,Jn 17:18,Jn 18:37,Jn 21:25,Ac 17:24,Ro 3:6,Ro 5:12,1 Co 6:2,1 Co 7:31,2 Co 5:19,1 Ti 1:15,1 Ti 6:7,Heb 10:5,Heb 11:7,1 Jn 2:15,1 Jn 2:15,1 Jn 4:1,1 Jn 4:9,1 Jn 5:4,1 Jn 5:4,1 Jn 5:5,2 Jn 7
