Reference	Result	Lemma	Part of Speech
Mt 22:10,Mt 27:48,Mt 28:12,Lk 2:16,Lk 12:45,Lk 14:26,Lk 15:2,Lk 21:11,Lk 21:11,Lk 22:66,Lk 23:12,Lk 24:20,Jn 2:15,Jn 4:42,Jn 6:18,Ac 1:1,Ac 1:8,Ac 1:13,Ac 1:15,Ac 2:9,Ac 2:10,Ac 2:11,Ac 2:33,Ac 2:37,Ac 2:40,Ac 2:43,Ac 2:46,Ac 2:46,Ac 4:13,Ac 4:14,Ac 4:27,Ac 4:33,Ac 5:14,Ac 5:19,Ac 5:24,Ac 5:35,Ac 5:42,Ac 6:7,Ac 6:12,Ac 6:13,Ac 7:26,Ac 8:3,Ac 8:12,Ac 8:13,Ac 8:25,Ac 8:28,Ac 8:31,Ac 8:38,Ac 9:2,Ac 9:3,Ac 9:15,Ac 9:15,Ac 9:18,Ac 9:24,Ac 9:29,Ac 10:22,Ac 10:28,Ac 10:33,Ac 10:39,Ac 11:21,Ac 11:26,Ac 12:6,Ac 12:12,Ac 12:17,Ac 13:1,Ac 13:1,Ac 13:4,Ac 13:11,Ac 13:46,Ac 13:52,Ac 14:1,Ac 14:5,Ac 14:11,Ac 14:12,Ac 14:13,Ac 14:21,Ac 15:3,Ac 15:4,Ac 15:5,Ac 15:6,Ac 15:9,Ac 15:32,Ac 15:39,Ac 16:13,Ac 16:23,Ac 16:34,Ac 17:4,Ac 17:4,Ac 17:10,Ac 17:14,Ac 17:14,Ac 17:19,Ac 17:26,Ac 18:4,Ac 18:5,Ac 18:26,Ac 19:2,Ac 19:3,Ac 19:6,Ac 19:10,Ac 19:11,Ac 19:12,Ac 19:17,Ac 19:18,Ac 19:27,Ac 19:29,Ac 20:3,Ac 20:7,Ac 20:11,Ac 20:21,Ac 20:35,Ac 21:12,Ac 21:18,Ac 21:20,Ac 21:25,Ac 21:28,Ac 21:30,Ac 21:31,Ac 21:37,Ac 22:4,Ac 22:7,Ac 22:8,Ac 22:23,Ac 23:5,Ac 23:10,Ac 23:24,Ac 23:28,Ac 24:3,Ac 24:5,Ac 24:10,Ac 24:15,Ac 24:23,Ac 24:27,Ac 25:2,Ac 25:16,Ac 25:23,Ac 25:24,Ac 26:3,Ac 26:4,Ac 26:10,Ac 26:10,Ac 26:11,Ac 26:14,Ac 26:16,Ac 26:16,Ac 26:20,Ac 26:20,Ac 26:22,Ac 26:22,Ac 26:23,Ac 26:30,Ac 26:30,Ac 27:1,Ac 27:3,Ac 27:3,Ac 27:5,Ac 27:8,Ac 27:17,Ac 27:20,Ac 27:21,Ac 27:21,Ac 27:29,Ac 27:43,Ac 28:2,Ac 28:23,Ac 28:23,Ro 1:12,Ro 1:14,Ro 1:14,Ro 1:16,Ro 1:20,Ro 1:26,Ro 1:27,Ro 2:9,Ro 2:10,Ro 2:19,Ro 3:9,Ro 7:7,Ro 10:12,Ro 14:8,Ro 14:8,Ro 14:8,Ro 14:8,Ro 16:26,1 Co 1:24,1 Co 1:30,1 Co 4:21,2 Co 10:8,2 Co 12:12,Eph 3:19,Php 1:7,Heb 1:3,Heb 2:4,Heb 2:11,Heb 4:12,Heb 5:1,Heb 5:7,Heb 5:14,Heb 6:2,Heb 6:2,Heb 6:4,Heb 6:5,Heb 6:19,Heb 8:3,Heb 9:1,Heb 9:2,Heb 9:9,Heb 9:19,Heb 10:33,Heb 11:32,Heb 12:2,Jas 3:7,Jas 3:7,Jud 6,Re 19:18	τε	τέ	conjunction
