Result	Lemma	Gender	Case	Number	Part of Speech	Reference
ἔργον	ἔργον	neu	acc	sg	noun	Mk 13:34,Mk 14:6,Jn 4:34,Jn 7:21,Jn 10:32,Jn 17:4,Ac 13:2,Ac 13:41,Ac 13:41,Ac 14:26,Ac 15:38,Ro 2:15,Ro 14:20,1 Co 5:2,1 Co 16:10,2 Co 9:8,Ga 6:4,Eph 4:12,Php 1:6,Php 2:30,1 Th 5:13,2 Th 1:11,2 Ti 2:21,2 Ti 3:17,2 Ti 4:5,Tt 1:16,Tt 3:1,Jas 1:4,1 Pe 1:17,Mt 26:10
ἔργον	ἔργον	neu	nom	sg	noun	Ac 5:38,1 Co 3:13,1 Co 3:13,1 Co 3:14,1 Co 3:15,1 Co 9:1,Re 22:12,Jn 6:29
ἔργα	ἔργον	neu	acc	pl	noun	Mt 5:16,Mt 11:2,Mt 23:3,Mt 23:5,Jn 5:20,Jn 6:28,Jn 7:3,Jn 8:39,Jn 8:41,Jn 9:4,Jn 10:32,Jn 10:37,Jn 14:10,Jn 14:11,Jn 14:12,Jn 15:24,Ac 26:20,Ro 2:6,Ro 13:12,2 Co 11:15,2 Ti 1:9,2 Ti 4:14,Heb 3:9,Jas 2:14,Jas 2:17,Jas 2:18,Jas 3:13,1 Jn 3:8,3 Jn 10,Re 2:2,Re 2:5,Re 2:6,Re 2:19,Re 2:19,Re 2:23,Re 2:26,Re 3:1,Re 3:2,Re 3:8,Re 3:15,Re 18:6,Re 20:12,Re 20:13
ἔργῳ	ἔργον	neu	dat	sg	noun	Lk 24:19,Ro 13:3,Ro 15:18,1 Co 15:58,2 Co 10:11,Col 1:10,Col 3:17,2 Th 2:17,1 Ti 5:10,1 Jn 3:18
ἔργοις	ἔργον	neu	dat	pl	noun	Lk 11:48,Jn 10:38,Ac 7:22,Ac 7:41,Eph 2:10,Eph 5:11,Col 1:21,1 Ti 5:10,1 Ti 6:18,Tt 1:16,Jas 2:22,2 Pe 2:8,2 Jn 11
ἔργου	ἔργον	neu	gen	sg	noun	Jn 10:33,Ro 2:7,Php 1:22,1 Th 1:3,1 Ti 3:1,2 Ti 4:18,Heb 6:10,Jas 1:25
ἔργων	ἔργον	neu	gen	pl	noun	Mt 11:19,Ro 3:20,Ro 3:27,Ro 3:28,Ro 4:2,Ro 4:6,Ro 9:12,Ro 9:32,Ro 11:6,Ga 2:16,Ga 2:16,Ga 2:16,Ga 3:2,Ga 3:5,Ga 3:10,Eph 2:9,1 Ti 2:10,Tt 2:7,Tt 2:14,Tt 3:5,Tt 3:8,Tt 3:14,Heb 4:3,Heb 4:4,Heb 4:10,Heb 6:1,Heb 9:14,Heb 10:24,Jas 2:18,Jas 2:18,Jas 2:20,Jas 2:21,Jas 2:22,Jas 2:24,Jas 2:25,Jas 2:26,1 Pe 2:12,Jud 15,Re 2:22,Re 9:20,Re 16:11,Ac 9:36
ἔργα	ἔργον	neu	nom	pl	noun	Jn 3:19,Jn 3:20,Jn 3:21,Jn 5:36,Jn 5:36,Jn 7:7,Jn 9:3,Jn 10:25,Ga 5:19,1 Ti 5:25,Heb 1:10,2 Pe 3:10,1 Jn 3:12,Re 14:13,Re 15:3
