Result	Lemma	Gender	Case	Number	Part of Speech	Reference
ἐπαγγελία	ἐπαγγελία	fem	nom	sg	noun	Ac 2:39,Ro 4:13,Ro 4:14,Ga 3:22,2 Pe 3:4,1 Jn 2:25
ἐπαγγελίαι	ἐπαγγελία	fem	nom	pl	noun	Ro 9:4,2 Co 1:20,Ga 3:16
ἐπαγγελίαις	ἐπαγγελία	fem	dat	pl	noun	Heb 8:6
ἐπαγγελίας	ἐπαγγελία	fem	acc	pl	noun	Ro 15:8,2 Co 7:1,Heb 6:12,Heb 7:6,Heb 11:13,Heb 11:17
ἐπαγγελίᾳ	ἐπαγγελία	fem	dat	sg	noun	Eph 6:2
ἐπαγγελίαν	ἐπαγγελία	fem	acc	sg	noun	Lk 24:49,Ac 1:4,Ac 2:33,Ac 13:23,Ac 13:32,Ac 23:21,Ro 4:16,Ro 4:20,Ga 3:14,Ga 3:17,Ga 3:29,1 Ti 4:8,2 Ti 1:1,Heb 9:15,Heb 10:36,Heb 11:39
ἐπαγγελίας	ἐπαγγελία	fem	gen	sg	noun	Ac 7:17,Ac 26:6,Ro 9:8,Ro 9:9,Ga 3:18,Ga 3:18,Ga 4:23,Ga 4:28,Eph 1:13,Eph 2:12,Eph 3:6,Heb 4:1,Heb 6:15,Heb 6:17,Heb 11:9,Heb 11:9,2 Pe 3:9
ἐπαγγελιῶν	ἐπαγγελία	fem	gen	pl	noun	Ga 3:21,Heb 11:33
