Result	Lemma	Gender	Case	Number	Part of Speech	Reference
ὕδατα	ὕδωρ	neu	nom	pl	noun	Jn 3:23,Re 17:15
ὕδατος	ὕδωρ	neu	gen	sg	noun	Mt 3:16,Mk 1:10,Mk 9:41,Mk 14:13,Lk 8:24,Lk 16:24,Lk 22:10,Jn 2:7,Jn 3:5,Jn 4:13,Jn 4:14,Jn 4:14,Ac 8:39,Eph 5:26,Heb 9:19,1 Pe 3:20,2 Pe 3:5,2 Pe 3:5,1 Jn 5:6,Re 21:6,Re 22:1,Jn 7:38
ὕδατι	ὕδωρ	neu	dat	sg	noun	Lk 8:25,Heb 10:22,2 Pe 3:6,1 Jn 5:6,1 Jn 5:6,Mt 3:11,Mk 1:8,Lk 3:16,Jn 1:26,Jn 1:31,Jn 1:33,Ac 1:5,Ac 11:16
ὕδωρ	ὕδωρ	neu	nom	sg	noun	Jn 4:14,Jn 5:7,Jn 19:34,Ac 8:36,1 Jn 5:8,Re 16:12
ὑδάτων	ὕδωρ	neu	gen	pl	noun	Re 7:17,Re 8:10,Re 8:11,Re 8:11,Re 11:6,Re 14:7,Re 16:4,Re 16:5,Re 1:15,Re 14:2,Re 17:1,Re 19:6
ὕδωρ	ὕδωρ	neu	acc	sg	noun	Mt 17:15,Mt 27:24,Lk 7:44,Jn 2:9,Jn 2:9,Jn 4:7,Jn 4:15,Jn 4:46,Jn 13:5,Ac 8:36,Ac 8:38,Ac 10:47,Jas 3:12,Re 12:15,Re 22:17,Jn 4:10,Jn 4:11
ὕδασιν	ὕδωρ	neu	dat	pl	noun	Mt 8:32
ὕδατα	ὕδωρ	neu	acc	pl	noun	Mt 14:28,Mt 14:29,Mk 9:22
