Result	Lemma	Part of Speech	Reference
δώδεκα	δώδεκα	indeclinable, adjective	Mt 9:20,Mt 10:1,Mt 10:2,Mt 10:5,Mt 11:1,Mt 14:20,Mt 19:28,Mt 19:28,Mt 20:17,Mt 26:14,Mt 26:20,Mt 26:47,Mt 26:53,Mk 3:14,Mk 3:16,Mk 4:10,Mk 5:25,Mk 5:42,Mk 6:7,Mk 6:43,Mk 8:19,Mk 9:35,Mk 10:32,Mk 11:11,Mk 14:10,Mk 14:17,Mk 14:20,Mk 14:43,Lk 2:42,Lk 6:13,Lk 8:1,Lk 8:42,Lk 8:43,Lk 9:1,Lk 9:12,Lk 9:17,Lk 18:31,Lk 22:3,Lk 22:30,Lk 22:47,Jn 6:13,Jn 6:67,Jn 6:70,Jn 6:71,Jn 11:9,Jn 20:24,Ac 6:2,Ac 7:8,Ac 19:7,Ac 24:11,1 Co 15:5,Re 7:5,Re 7:5,Re 7:5,Re 7:6,Re 7:6,Re 7:6,Re 7:7,Re 7:7,Re 7:7,Re 7:8,Re 7:8,Re 7:8,Re 12:1,Re 21:12,Re 21:12,Re 21:12,Re 21:14,Re 21:14,Re 21:14,Re 21:16,Re 21:21,Re 21:21,Re 22:2,Jas 1:1
