Result	Lemma	Gender	Case	Number	Part of Speech	Reference
θρόνον	θρόνος	mas	acc	sg	noun	Lk 1:32,Ac 2:30,Re 4:2,Re 12:5,Re 13:2,Re 16:10,Re 20:11
θρόνου	θρόνος	mas	gen	sg	noun	Mt 19:28,Mt 25:31,Heb 8:1,Heb 12:2,Re 1:4,Re 4:3,Re 4:4,Re 4:5,Re 4:5,Re 4:6,Re 4:6,Re 4:6,Re 4:10,Re 4:10,Re 5:1,Re 5:6,Re 5:7,Re 5:11,Re 6:16,Re 7:9,Re 7:11,Re 7:11,Re 7:15,Re 7:15,Re 7:17,Re 8:3,Re 14:3,Re 16:17,Re 19:5,Re 20:12,Re 21:3,Re 22:1
θρόνοι	θρόνος	mas	nom	pl	noun	Col 1:16
θρόνων	θρόνος	mas	gen	pl	noun	Lk 1:52,Lk 22:30
θρόνῳ	θρόνος	mas	dat	sg	noun	Mt 23:22,Heb 4:16,Re 3:21,Re 3:21,Re 4:9,Re 5:13,Re 7:10,Re 19:4,Re 21:5
θρόνους	θρόνος	mas	acc	pl	noun	Mt 19:28,Re 4:4,Re 4:4,Re 11:16,Re 20:4
θρόνος	θρόνος	mas	nom	sg	noun	Mt 5:34,Ac 7:49,Heb 1:8,Re 2:13,Re 4:2,Re 22:3
