Result	Lemma	Gender	Case	Number	Part of Speech	Reference
σημείων	σημεῖον	neu	gen	pl	noun	Mk 16:20,Jn 2:11,Ro 15:19
σημεῖον	σημεῖον	neu	nom	sg	noun	Mt 12:39,Mt 16:4,Mt 16:4,Mt 24:3,Mt 24:30,Mk 13:4,Lk 2:12,Lk 11:29,Lk 11:29,Lk 11:30,Lk 21:7,Ac 4:16,Ac 4:22,2 Th 3:17,Re 12:1,Re 12:3
σημεῖον	σημεῖον	neu	acc	sg	noun	Mt 12:38,Mt 12:39,Mt 16:1,Mt 16:4,Mt 26:48,Mk 8:11,Mk 8:12,Lk 2:34,Lk 11:29,Lk 23:8,Jn 2:18,Jn 4:54,Jn 6:14,Jn 6:30,Jn 10:41,Jn 12:18,Ro 4:11,Re 15:1,Lk 11:16
σημεῖόν	σημεῖον	neu	acc	sg	noun	1 Co 14:22
σημεῖα	σημεῖον	neu	nom	pl	noun	Mk 16:17,Lk 21:11,Lk 21:25,Ac 2:43,Ac 5:12,2 Co 12:12
σημεῖα	σημεῖον	neu	accusative, nominative	pl	noun	Ac 4:30
σημείοις	σημεῖον	neu	dat	pl	noun	Ac 2:22,2 Co 12:12,2 Th 2:9,Heb 2:4
σημεῖον	σημεῖον	neu	nominative, accusative	sg	noun	Mt 12:39,Mk 8:12
σημεῖα	σημεῖον	neu	acc	pl	noun	Mt 16:3,Mt 24:24,Mk 13:22,Jn 2:23,Jn 3:2,Jn 4:48,Jn 6:2,Jn 6:26,Jn 7:31,Jn 9:16,Jn 11:47,Jn 12:37,Jn 20:30,Ac 2:19,Ac 6:8,Ac 7:36,Ac 8:6,Ac 8:13,Ac 14:3,Ac 15:12,1 Co 1:22,Re 13:13,Re 13:14,Re 16:14,Re 19:20
