Result	Lemma	Gender	Case	Number	Part of Speech	Reference
ἀπόστολοι	ἀπόστολος	mas	vocative, nominative	pl	noun	Re 18:20
ἀπόστολος	ἀπόστολος	mas	nom	sg	noun	Jn 13:16,Ro 1:1,Ro 11:13,1 Co 1:1,1 Co 9:1,1 Co 9:2,1 Co 15:9,2 Co 1:1,Ga 1:1,Eph 1:1,Col 1:1,1 Ti 1:1,1 Ti 2:7,2 Ti 1:1,2 Ti 1:11,Tt 1:1,1 Pe 1:1,2 Pe 1:1
ἀποστόλων	ἀπόστολος	mas	gen	pl	noun	Mt 10:2,Ac 1:26,Ac 2:42,Ac 2:43,Ac 4:35,Ac 4:36,Ac 4:37,Ac 5:2,Ac 5:12,Ac 6:6,Ac 8:1,Ac 8:18,Ac 15:4,Ac 16:4,1 Co 15:9,2 Co 11:5,2 Co 12:11,Ga 1:19,Eph 2:20,2 Pe 3:2,Jud 17,Re 21:14
ἀποστόλους	ἀπόστολος	mas	acc	pl	noun	Mk 3:14,Lk 6:13,Lk 11:49,Lk 24:10,Ac 2:37,Ac 5:18,Ac 5:40,Ac 9:27,Ac 15:2,1 Co 4:9,1 Co 12:28,2 Co 11:13,Ga 1:17,Eph 4:11,Re 2:2
ἀποστόλοις	ἀπόστολος	mas	dat	pl	noun	Ac 1:2,Ac 14:4,Ac 15:22,Ro 16:7,1 Co 15:7,Eph 3:5
ἀπόστολον	ἀπόστολος	mas	acc	sg	noun	Php 2:25,Heb 3:1
ἀποστόλου	ἀπόστολος	mas	gen	sg	noun	2 Co 12:12
ἀπόστολοι	ἀπόστολος	mas	nom	pl	noun	Mk 6:30,Lk 9:10,Lk 17:5,Lk 22:14,Ac 4:33,Ac 5:29,Ac 8:14,Ac 11:1,Ac 14:14,Ac 15:6,Ac 15:23,1 Co 9:5,1 Co 12:29,1 Th 2:7,2 Co 8:23
