Result	Lemma	Gender	Case	Number	Part of Speech	Reference
ἱερῷ	ἱερόν	neu	dat	sg	noun, adjective	Mt 12:5,Mt 21:12,Mt 21:14,Mt 21:15,Mt 26:55,Mk 11:15,Mk 11:27,Mk 12:35,Mk 14:49,Lk 2:46,Lk 19:47,Lk 20:1,Lk 21:37,Lk 21:38,Lk 22:53,Lk 24:53,Jn 2:14,Jn 5:14,Jn 7:28,Jn 8:20,Jn 10:23,Jn 11:56,Jn 18:20,Ac 2:46,Ac 5:20,Ac 5:25,Ac 5:42,Ac 21:27,Ac 22:17,Ac 24:12,Ac 24:18,Ac 26:21
ἱερόν	ἱερόν	neu	acc	sg	noun, adjective	Lk 2:27,Ac 3:2,Ac 3:3
ἱερὸν	ἱερόν	neu	acc	sg	noun, adjective	Mt 21:12,Mt 21:23,Mk 11:11,Mk 11:15,Lk 18:10,Lk 19:45,Jn 7:14,Jn 8:2,Ac 3:1,Ac 3:8,Ac 5:21,Ac 19:27,Ac 21:26,Ac 21:28,Ac 21:29,Ac 24:6,Ac 25:8
ἱεροῦ	ἱερόν	neu	gen	sg	noun, adjective	Mt 4:5,Mt 12:6,Mt 24:1,Mt 24:1,Mk 11:16,Mk 13:1,Mk 13:3,Lk 2:37,Lk 4:9,Lk 21:5,Lk 22:52,Jn 2:15,Jn 8:59,Ac 3:2,Ac 3:10,Ac 4:1,Ac 5:24,Ac 21:30,1 Co 9:13
ἱερὸν	ἱερόν	neu	acc	sg	noun	Mk 16:8
