Result	Lemma	Gender	Case	Number	Part of Speech	Reference
τόπων	τόπος	mas	gen	pl	noun	Mt 12:43,Lk 11:24,Re 6:14
τόπῳ	τόπος	mas	dat	sg	noun	Mt 24:15,Lk 11:1,Jn 5:13,Jn 6:10,Jn 11:6,Jn 11:30,Jn 19:41,Ac 7:7,Ro 9:26,1 Co 1:2,2 Co 2:14,1 Th 1:8,1 Ti 2:8,2 Pe 1:19,Lk 9:12
Τόπος	τόπος	mas	nom	sg	noun	Mt 27:33,Mk 15:22
τόπου	τόπος	mas	gen	sg	noun	Mt 14:35,Lk 6:17,Lk 22:40,Jn 6:23,Ac 6:13,Ac 21:28,Re 2:5
τόπον	τόπος	mas	acc	sg	noun	Mt 14:13,Mt 26:52,Mt 27:33,Mt 28:6,Mk 15:22,Lk 4:17,Lk 4:37,Lk 10:1,Lk 10:32,Lk 14:9,Lk 14:9,Lk 14:10,Lk 19:5,Lk 23:33,Jn 10:40,Jn 11:48,Jn 14:2,Jn 14:3,Jn 18:2,Jn 19:13,Jn 20:7,Ac 1:25,Ac 6:14,Ac 12:17,Ac 21:28,Ac 25:16,Ac 27:8,Ac 27:41,Ac 28:7,Ro 12:19,Ro 15:23,1 Co 14:16,Eph 4:27,Heb 11:8,Heb 12:17,Re 12:6,Re 12:14,Re 16:16,Mk 1:35,Mk 6:31,Mk 6:32,Lk 4:42,Lk 16:28,Ac 1:25,Re 18:17
τόπους	τόπος	mas	acc	pl	noun	Mt 24:7,Mk 13:8,Lk 21:11,Ac 27:2,Ac 27:29
τόποις	τόπος	mas	dat	pl	noun	Ac 16:3,Mk 1:45
τόπος	τόπος	mas	nom	sg	noun	Mt 14:15,Mk 6:11,Mk 6:35,Mk 16:6,Lk 2:7,Lk 14:22,Jn 4:20,Jn 19:20,Ac 4:31,Ac 7:33,Ac 7:49,Heb 8:7,Re 12:8,Re 20:11
Τόπον	τόπος	mas	acc	sg	noun	Jn 19:17
