Result	Lemma	Part of Speech	Reference
μᾶλλον	μᾶλλον	adverb	Mt 6:26,Mt 6:30,Mt 7:11,Mt 10:6,Mt 10:25,Mt 10:28,Mt 18:13,Mt 25:9,Mt 27:24,Mk 5:26,Mk 7:36,Mk 9:42,Mk 10:48,Mk 15:11,Lk 5:15,Lk 11:13,Lk 12:24,Lk 12:28,Lk 18:39,Jn 3:19,Jn 5:18,Jn 12:43,Jn 19:8,Ac 4:19,Ac 5:14,Ac 5:29,Ac 9:22,Ac 20:35,Ac 22:2,Ac 27:11,Ro 5:9,Ro 5:10,Ro 5:15,Ro 5:17,Ro 8:34,Ro 11:12,Ro 11:24,Ro 14:13,1 Co 5:2,1 Co 6:7,1 Co 6:7,1 Co 7:21,1 Co 9:12,1 Co 9:15,1 Co 12:22,1 Co 14:1,1 Co 14:5,1 Co 14:18,2 Co 2:7,2 Co 3:8,2 Co 3:9,2 Co 3:11,2 Co 5:8,2 Co 7:7,2 Co 7:13,2 Co 12:9,Ga 4:9,Ga 4:27,Eph 4:28,Eph 5:4,Eph 5:11,Php 1:9,Php 1:9,Php 1:12,Php 1:23,Php 2:12,Php 3:4,1 Th 4:1,1 Th 4:10,1 Ti 1:4,1 Ti 6:2,2 Ti 3:4,Phm 9,Phm 16,Heb 9:14,Heb 10:25,Heb 11:25,Heb 12:9,Heb 12:13,Heb 12:25,2 Pe 1:10
