Result	Lemma	Part of Speech	Reference
ἐκεῖ	ἐκεῖ	adverb	Mt 2:13,Mt 2:15,Mt 2:22,Mt 5:24,Mt 6:21,Mt 8:12,Mt 12:45,Mt 13:42,Mt 13:50,Mt 13:58,Mt 14:23,Mt 15:29,Mt 17:20,Mt 18:20,Mt 19:2,Mt 21:17,Mt 22:11,Mt 22:13,Mt 24:28,Mt 24:51,Mt 25:30,Mt 26:36,Mt 26:71,Mt 27:36,Mt 27:47,Mt 27:55,Mt 27:61,Mt 28:7,Mk 1:38,Mk 2:6,Mk 3:1,Mk 5:11,Mk 6:5,Mk 6:10,Mk 6:33,Mk 11:5,Mk 13:21,Mk 14:15,Mk 16:7,Lk 2:6,Lk 6:6,Lk 8:32,Lk 9:4,Lk 10:6,Lk 11:26,Lk 12:18,Lk 12:34,Lk 13:28,Lk 15:13,Lk 17:21,Lk 17:23,Lk 17:37,Lk 21:2,Lk 22:12,Lk 23:33,Jn 2:1,Jn 2:6,Jn 2:12,Jn 3:22,Jn 3:23,Jn 4:6,Jn 4:40,Jn 5:5,Jn 6:3,Jn 6:22,Jn 6:24,Jn 10:40,Jn 10:42,Jn 11:8,Jn 11:15,Jn 11:31,Jn 12:2,Jn 12:9,Jn 12:26,Jn 18:2,Jn 18:3,Jn 19:42,Ac 9:33,Ac 16:1,Ac 17:14,Ac 19:21,Ac 25:9,Ac 25:14,Ro 9:26,Ro 15:24,Tt 3:12,Heb 7:8,Jas 2:3,Jas 3:16,Jas 4:13,Re 2:14,Re 12:6,Re 12:6,Re 12:14,Re 21:25
